scenario_id,project_group,month,calendar_days,new_capacity_w,addition_timing_factor,month_end_capacity_w,weighted_avg_capacity_w,new_project_count,month_end_project_count,new_region_count,month_end_region_count,jv_equity_new_contribution,jv_equity_cumulative_contribution
DEMO,Solar,2026-01,31,100000.0,0.5,100000.0,50000.0,1000,1000,4,4,20000.0,20000.0
DEMO,Solar,2026-02,28,100000.0,0.5,200000.0,150000.0,1000,2000,0,4,20000.0,40000.0
DEMO,Solar,2026-03,31,100000.0,0.5,300000.0,250000.0,1000,3000,0,4,20000.0,60000.0
DEMO,Solar,2026-04,30,100000.0,0.5,400000.0,350000.0,1000,4000,0,4,20000.0,80000.0
DEMO,Solar,2026-05,31,100000.0,0.5,500000.0,450000.0,1000,5000,0,4,20000.0,100000.0
DEMO,Solar,2026-06,30,100000.0,0.5,600000.0,550000.0,1000,6000,0,4,20000.0,120000.0
DEMO,Solar,2026-07,31,100000.0,0.5,700000.0,650000.0,1000,7000,0,4,20000.0,140000.0
DEMO,Solar,2026-08,31,100000.0,0.5,800000.0,750000.0,1000,8000,0,4,20000.0,160000.0
DEMO,Solar,2026-09,30,100000.0,0.5,900000.0,850000.0,1000,9000,0,4,20000.0,180000.0
DEMO,Solar,2026-10,31,100000.0,0.5,1000000.0,950000.0,1000,10000,0,4,20000.0,200000.0
DEMO,Solar,2026-11,30,100000.0,0.5,1100000.0,1050000.0,1000,11000,0,4,20000.0,220000.0
DEMO,Solar,2026-12,31,100000.0,0.5,1200000.0,1150000.0,1000,12000,0,4,20000.0,240000.0
