scenario_id,entity_code,month,revenue_type,amount,ytd_revenue
DEMO,ACPLHK,2026-01,MAA_BASE,0.011376575342465752,0.011376575342465752
DEMO,ACPLHK,2026-02,MAA_BASE,0.03082684931506849,0.04220342465753424
DEMO,ACPLHK,2026-03,MAA_BASE,0.05688287671232876,0.09908630136986299
DEMO,ACPLHK,2026-04,MAA_BASE,0.07706712328767122,0.17615342465753422
DEMO,ACPLHK,2026-05,MAA_BASE,0.10238917808219178,0.278542602739726
DEMO,ACPLHK,2026-06,MAA_BASE,0.12110547945205478,0.3996480821917808
DEMO,ACPLHK,2026-07,MAA_BASE,0.14789547945205478,0.5475435616438356
DEMO,ACPLHK,2026-08,MAA_BASE,0.17064863013698628,0.7181921917808218
DEMO,ACPLHK,2026-09,MAA_BASE,0.18716301369863012,0.9053552054794519
DEMO,ACPLHK,2026-10,MAA_BASE,0.21615493150684928,1.1215101369863012
DEMO,ACPLHK,2026-11,MAA_BASE,0.23120136986301365,1.352711506849315
DEMO,ACPLHK,2026-12,MAA_BASE,-284.73833876712325,-283.38562726027396
DEMO,ACPLHK,2026-12,MAA_INCENTIVE_1,1329.3727397260272,1045.9871124657534
DEMO,ACPLSZ,2026-01,MAA_BASE,0.027942465753424652,0.027942465753424652
DEMO,ACPLSZ,2026-02,MAA_BASE,0.07571506849315068,0.10365753424657534
DEMO,ACPLSZ,2026-03,MAA_BASE,0.13971232876712328,0.24336986301369862
DEMO,ACPLSZ,2026-04,MAA_BASE,0.18928767123287668,0.43265753424657527
DEMO,ACPLSZ,2026-05,MAA_BASE,0.25148219178082193,0.6841397260273973
DEMO,ACPLSZ,2026-06,MAA_BASE,0.2974520547945205,0.9815917808219178
DEMO,ACPLSZ,2026-07,MAA_BASE,0.3632520547945205,1.3448438356164383
DEMO,ACPLSZ,2026-08,MAA_BASE,0.41913698630136975,1.7639808219178081
DEMO,ACPLSZ,2026-09,MAA_BASE,0.45969863013698625,2.2236794520547942
DEMO,ACPLSZ,2026-10,MAA_BASE,0.5309068493150684,2.7545863013698626
DEMO,ACPLSZ,2026-11,MAA_BASE,0.56786301369863,3.322449315068493
DEMO,ACPLSZ,2026-12,MAA_BASE,-699.3573232876712,-696.0348739726027
DEMO,ACPLSZ,2026-12,MAA_INCENTIVE_1,3265.12602739726,2569.091153424657
DEMO,ж—ӯжҷәе’ЁиҜў,2026-01,JV_FUND,600000.0,600000.0
DEMO,ж—ӯжҷәз§ҒеӢҹ,2026-01,XIHE_FUND,240000.0,240000.0
