scenario_id,entity_code,month,account_code,posting_type,revenue_type,source_module,reference_id,description,amount
DEMO,ACPLHK,2026-01,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-01|ACPLHK,MAA cash receipt,0.09908630136986299
DEMO,ACPLSZ,2026-01,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-01|ACPLSZ,MAA cash receipt,0.24336986301369862
DEMO,ACPLHK,2026-01,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-01,MAA revenue recognition,0.011376575342465752
DEMO,ACPLSZ,2026-01,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-01,MAA revenue recognition,0.027942465753424652
DEMO,ACPLHK,2026-02,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-02,MAA revenue recognition,0.03082684931506849
DEMO,ACPLSZ,2026-02,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-02,MAA revenue recognition,0.07571506849315068
DEMO,ACPLHK,2026-03,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-03,MAA revenue recognition,0.05688287671232876
DEMO,ACPLSZ,2026-03,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-03,MAA revenue recognition,0.13971232876712328
DEMO,ACPLHK,2026-04,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-04|ACPLHK,MAA cash receipt,0.30056178082191776
DEMO,ACPLSZ,2026-04,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-04|ACPLSZ,MAA cash receipt,0.7382219178082192
DEMO,ACPLHK,2026-04,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-04,MAA revenue recognition,0.07706712328767122
DEMO,ACPLSZ,2026-04,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-04,MAA revenue recognition,0.18928767123287668
DEMO,ACPLHK,2026-05,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-05,MAA revenue recognition,0.10238917808219178
DEMO,ACPLSZ,2026-05,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-05,MAA revenue recognition,0.25148219178082193
DEMO,ACPLHK,2026-06,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-06,MAA revenue recognition,0.12110547945205478
DEMO,ACPLSZ,2026-06,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-06,MAA revenue recognition,0.2974520547945205
DEMO,ACPLHK,2026-07,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-07|ACPLHK,MAA cash receipt,0.5057071232876712
DEMO,ACPLSZ,2026-07,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-07|ACPLSZ,MAA cash receipt,1.2420876712328766
DEMO,ACPLHK,2026-07,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-07,MAA revenue recognition,0.14789547945205478
DEMO,ACPLSZ,2026-07,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-07,MAA revenue recognition,0.3632520547945205
DEMO,ACPLHK,2026-08,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-08,MAA revenue recognition,0.17064863013698628
DEMO,ACPLSZ,2026-08,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-08,MAA revenue recognition,0.41913698630136975
DEMO,ACPLHK,2026-09,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-09,MAA revenue recognition,0.18716301369863012
DEMO,ACPLSZ,2026-09,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-09,MAA revenue recognition,0.45969863013698625
DEMO,ACPLHK,2026-10,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-10|ACPLHK,MAA cash receipt,-284.2909824657534
DEMO,ACPLSZ,2026-10,CASH_RECEIPT_SERVICES,cash_receipt,MAA_BASE,maa_revenue,MAA_BASE|cash|DEMO|2026-10|ACPLSZ,MAA cash receipt,-698.2585534246575
DEMO,ACPLHK,2026-10,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-10,MAA revenue recognition,0.21615493150684928
DEMO,ACPLSZ,2026-10,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-10,MAA revenue recognition,0.5309068493150684
DEMO,ACPLHK,2026-11,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-11,MAA revenue recognition,0.23120136986301365
DEMO,ACPLSZ,2026-11,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-11,MAA revenue recognition,0.56786301369863
DEMO,ACPLHK,2026-12,CASH_RECEIPT_SERVICES,cash_receipt,MAA_INCENTIVE_1,maa_revenue,MAA_INCENTIVE_1|cash|DEMO|2026-12|ACPLHK,MAA cash receipt,1329.3727397260272
DEMO,ACPLSZ,2026-12,CASH_RECEIPT_SERVICES,cash_receipt,MAA_INCENTIVE_1,maa_revenue,MAA_INCENTIVE_1|cash|DEMO|2026-12|ACPLSZ,MAA cash receipt,3265.12602739726
DEMO,ACPLHK,2026-12,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-12,MAA revenue recognition,-284.73833876712325
DEMO,ACPLSZ,2026-12,MAA_REVENUE,revenue_recognition,MAA_BASE,maa_revenue,MAA_BASE|DEMO|Solar|2026-12,MAA revenue recognition,-699.3573232876712
DEMO,ACPLHK,2026-12,MAA_REVENUE,revenue_recognition,MAA_INCENTIVE_1,maa_revenue,MAA_INCENTIVE_1|DEMO|Solar|2026-12,MAA revenue recognition,1329.3727397260272
DEMO,ACPLSZ,2026-12,MAA_REVENUE,revenue_recognition,MAA_INCENTIVE_1,maa_revenue,MAA_INCENTIVE_1|DEMO|Solar|2026-12,MAA revenue recognition,3265.12602739726
